unit_id	status	error	completion	decoder_sha256	decode_seconds
eas_phlash_median__af10__neutral__rep083	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep083/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	25.863563237000108
eas_phlash_median__af10__neutral__rep084	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep084/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	25.684926048000307
eas_phlash_median__af10__neutral__rep085	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep085/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.210924695999893
eas_phlash_median__af10__neutral__rep086	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep086/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	32.30897403099971
eas_phlash_median__af10__neutral__rep087	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep087/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.199723934999838
eas_phlash_median__af10__neutral__rep088	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep088/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	31.43895695800029
eas_phlash_median__af10__neutral__rep089	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep089/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	32.06818352600021
eas_phlash_median__af10__neutral__rep090	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep090/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	33.52082399200026
eas_phlash_median__af10__neutral__rep091	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep091/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.977477699000247
eas_phlash_median__af10__neutral__rep092	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep092/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	32.87809508500004
eas_phlash_median__af10__neutral__rep093	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep093/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	34.62082673700024
eas_phlash_median__af10__neutral__rep094	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep094/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	33.2931959550001
eas_phlash_median__af10__neutral__rep095	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep095/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	35.194908595000015
eas_phlash_median__af10__neutral__rep096	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep096/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	35.205664793000324
eas_phlash_median__af10__neutral__rep097	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep097/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	34.62046060800003
eas_phlash_median__af10__neutral__rep098	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep098/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	34.58300827599987
eas_phlash_median__af10__neutral__rep099	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep099/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	34.4507571449999
eas_phlash_median__af10__neutral__rep100	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__neutral__rep100/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	34.268783946999974
eas_phlash_median__af10__selected_s0p005__rep001	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p005__rep001/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.24209055199981
eas_phlash_median__af10__selected_s0p005__rep002	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p005__rep002/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.4896866160002
eas_phlash_median__af10__selected_s0p005__rep003	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p005__rep003/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.480207129000064
eas_phlash_median__af10__selected_s0p005__rep004	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p005__rep004/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.840071798999816
eas_phlash_median__af10__selected_s0p005__rep005	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p005__rep005/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.726203928999894
eas_phlash_median__af10__selected_s0p005__rep006	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p005__rep006/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	34.3943367400002
eas_phlash_median__af10__selected_s0p005__rep007	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p005__rep007/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.310419177999847
eas_phlash_median__af10__selected_s0p005__rep008	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p005__rep008/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.404681297000025
eas_phlash_median__af10__selected_s0p005__rep009	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p005__rep009/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	32.04483998199976
eas_phlash_median__af10__selected_s0p005__rep010	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p005__rep010/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	32.19864059199972
eas_phlash_median__af10__selected_s0p010__rep001	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p010__rep001/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.217578226000114
eas_phlash_median__af10__selected_s0p010__rep002	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p010__rep002/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	31.592396360999828
eas_phlash_median__af10__selected_s0p010__rep003	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p010__rep003/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	32.08195484299995
eas_phlash_median__af10__selected_s0p010__rep004	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p010__rep004/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.266111636000005
eas_phlash_median__af10__selected_s0p010__rep005	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p010__rep005/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	31.78179165199981
eas_phlash_median__af10__selected_s0p010__rep006	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p010__rep006/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.21151214700012
eas_phlash_median__af10__selected_s0p010__rep007	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p010__rep007/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	31.487870509000004
eas_phlash_median__af10__selected_s0p010__rep008	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p010__rep008/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	33.72829175299967
eas_phlash_median__af10__selected_s0p010__rep009	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p010__rep009/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.4449879699996
eas_phlash_median__af10__selected_s0p010__rep010	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af10__selected_s0p010__rep010/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.72082681699976
eas_phlash_median__af20__neutral__rep001	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep001/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.82439033999981
eas_phlash_median__af20__neutral__rep002	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep002/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.778151004999927
eas_phlash_median__af20__neutral__rep003	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep003/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.139579117000267
eas_phlash_median__af20__neutral__rep004	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep004/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.144552329000362
eas_phlash_median__af20__neutral__rep005	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep005/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	21.179541157999665
eas_phlash_median__af20__neutral__rep006	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep006/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	21.122145766000358
eas_phlash_median__af20__neutral__rep007	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep007/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	21.362252567999803
eas_phlash_median__af20__neutral__rep008	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep008/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	21.241417835999982
eas_phlash_median__af20__neutral__rep009	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep009/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	25.986224695000146
eas_phlash_median__af20__neutral__rep010	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep010/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	25.857192985999973
eas_phlash_median__af20__neutral__rep011	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep011/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.740779749000012
eas_phlash_median__af20__neutral__rep012	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep012/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.521220950000043
eas_phlash_median__af20__neutral__rep013	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep013/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.66122269000016
eas_phlash_median__af20__neutral__rep014	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep014/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.62592795899991
eas_phlash_median__af20__neutral__rep015	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep015/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.988477587000034
eas_phlash_median__af20__neutral__rep016	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep016/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	31.451065737000135
eas_phlash_median__af20__neutral__rep017	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep017/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	31.438847245000034
eas_phlash_median__af20__neutral__rep018	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep018/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	31.75630408500001
eas_phlash_median__af20__neutral__rep019	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep019/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	32.73876000600012
eas_phlash_median__af20__neutral__rep020	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep020/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.943977194000126
eas_phlash_median__af20__neutral__rep021	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep021/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.08530848600003
eas_phlash_median__af20__neutral__rep022	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep022/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.805269990999932
eas_phlash_median__af20__neutral__rep023	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep023/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.86787374100004
eas_phlash_median__af20__neutral__rep024	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep024/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.798391470000297
eas_phlash_median__af20__neutral__rep025	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep025/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.959239918000094
eas_phlash_median__af20__neutral__rep026	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep026/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.935130727999876
eas_phlash_median__af20__neutral__rep027	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep027/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	24.61479902000019
eas_phlash_median__af20__neutral__rep028	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep028/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	24.62648623699988
eas_phlash_median__af20__neutral__rep029	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep029/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	22.571218768000108
eas_phlash_median__af20__neutral__rep030	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep030/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	22.694905299999846
eas_phlash_median__af20__neutral__rep031	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep031/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	25.69285427399973
eas_phlash_median__af20__neutral__rep032	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af20__neutral__rep032/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	24.840022370000042
