seed	band_low	band_high	position	derived_frequency	n_hom	threshold_years	p_hom_derived	p_unconditional
20261144	0.45	0.55	5004527.0	0.485	21	20000.0	0.047619047619047616	0.02
20261144	0.45	0.55	5004527.0	0.485	21	30000.0	0.19047619047619047	0.15
20261144	0.45	0.55	5004527.0	0.485	21	50000.0	0.38095238095238093	0.23
20261144	0.45	0.55	5004527.0	0.485	21	100000.0	0.7142857142857143	0.31
20261144	0.65	0.75	4973669.0	0.705	50	10000.0	0.02	0.02
20261144	0.65	0.75	4973669.0	0.705	50	20000.0	0.06	0.04
20261144	0.65	0.75	4973669.0	0.705	50	30000.0	0.3	0.17
20261144	0.65	0.75	4973669.0	0.705	50	50000.0	0.38	0.26
20261144	0.65	0.75	4973669.0	0.705	50	100000.0	0.5	0.32
20261144	0.85	0.95	4995840.0	0.87	76	10000.0	0.013157894736842105	0.01
20261144	0.85	0.95	4995840.0	0.87	76	20000.0	0.02631578947368421	0.02
20261144	0.85	0.95	4995840.0	0.87	76	30000.0	0.21052631578947367	0.16
20261144	0.85	0.95	4995840.0	0.87	76	50000.0	0.3157894736842105	0.25
20261144	0.85	0.95	4995840.0	0.87	76	100000.0	0.39473684210526316	0.31
20261146	0.45	0.55	5003162.0	0.51	24	10000.0	0.041666666666666664	0.01
20261146	0.45	0.55	5003162.0	0.51	24	20000.0	0.041666666666666664	0.01
20261146	0.45	0.55	5003162.0	0.51	24	30000.0	0.2916666666666667	0.08
20261146	0.45	0.55	5003162.0	0.51	24	50000.0	0.4583333333333333	0.15
20261146	0.45	0.55	5003162.0	0.51	24	100000.0	0.9166666666666666	0.26
20261146	0.65	0.75	4986600.0	0.695	47	10000.0	0.02127659574468085	0.01
20261146	0.65	0.75	4986600.0	0.695	47	20000.0	0.02127659574468085	0.01
20261146	0.65	0.75	4986600.0	0.695	47	30000.0	0.19148936170212766	0.09
20261146	0.65	0.75	4986600.0	0.695	47	50000.0	0.3191489361702128	0.15
20261146	0.65	0.75	4986600.0	0.695	47	100000.0	0.5319148936170213	0.27
20261146	0.85	0.95	4997830.0	0.885	77	10000.0	0.012987012987012988	0.01
20261146	0.85	0.95	4997830.0	0.885	77	20000.0	0.012987012987012988	0.01
20261146	0.85	0.95	4997830.0	0.885	77	30000.0	0.12987012987012986	0.1
20261146	0.85	0.95	4997830.0	0.885	77	50000.0	0.22077922077922077	0.17
20261146	0.85	0.95	4997830.0	0.885	77	100000.0	0.36363636363636365	0.28
20261148	0.25	0.35	4999968.0	0.335	11	10000.0	0.0	0.0
20261148	0.25	0.35	4999968.0	0.335	11	20000.0	0.09090909090909091	0.05
20261148	0.25	0.35	4999968.0	0.335	11	30000.0	0.45454545454545453	0.14
20261148	0.25	0.35	4999968.0	0.335	11	50000.0	1.0	0.24
20261148	0.25	0.35	4999968.0	0.335	11	100000.0	1.0	0.27
20261148	0.45	0.55	5004718.0	0.505	26	10000.0	0.0	0.0
20261148	0.45	0.55	5004718.0	0.505	26	20000.0	0.038461538461538464	0.04
20261148	0.45	0.55	5004718.0	0.505	26	30000.0	0.3076923076923077	0.14
20261148	0.45	0.55	5004718.0	0.505	26	50000.0	0.5384615384615384	0.22
20261148	0.45	0.55	5004718.0	0.505	26	100000.0	0.5384615384615384	0.26
20261148	0.65	0.75	5011519.0	0.71	48	10000.0	0.0	0.0
20261148	0.65	0.75	5011519.0	0.71	48	20000.0	0.041666666666666664	0.03
20261148	0.65	0.75	5011519.0	0.71	48	30000.0	0.1875	0.12
20261148	0.65	0.75	5011519.0	0.71	48	50000.0	0.2916666666666667	0.18
20261148	0.65	0.75	5011519.0	0.71	48	100000.0	0.2916666666666667	0.2
20261148	0.85	0.95	5003640.0	0.865	74	10000.0	0.0	0.0
20261148	0.85	0.95	5003640.0	0.865	74	20000.0	0.05405405405405406	0.04
20261148	0.85	0.95	5003640.0	0.865	74	30000.0	0.1891891891891892	0.14
20261148	0.85	0.95	5003640.0	0.865	74	50000.0	0.2972972972972973	0.23
20261148	0.85	0.95	5003640.0	0.865	74	100000.0	0.35135135135135137	0.27
20261150	0.45	0.55	5048987.0	0.53	28	10000.0	0.0	0.0
20261150	0.45	0.55	5048987.0	0.53	28	20000.0	0.17857142857142858	0.05
20261150	0.45	0.55	5048987.0	0.53	28	30000.0	0.21428571428571427	0.08
20261150	0.45	0.55	5048987.0	0.53	28	50000.0	0.7142857142857143	0.22
20261150	0.45	0.55	5048987.0	0.53	28	100000.0	1.0	0.38
20261150	0.65	0.75	5049204.0	0.725	51	10000.0	0.0	0.0
20261150	0.65	0.75	5049204.0	0.725	51	20000.0	0.09803921568627451	0.05
20261150	0.65	0.75	5049204.0	0.725	51	30000.0	0.11764705882352941	0.08
20261150	0.65	0.75	5049204.0	0.725	51	50000.0	0.39215686274509803	0.22
20261150	0.65	0.75	5049204.0	0.725	51	100000.0	0.6862745098039216	0.38
20261150	0.85	0.95	5002952.0	0.86	75	10000.0	0.013333333333333334	0.01
20261150	0.85	0.95	5002952.0	0.86	75	20000.0	0.05333333333333334	0.04
20261150	0.85	0.95	5002952.0	0.86	75	30000.0	0.08	0.06
20261150	0.85	0.95	5002952.0	0.86	75	50000.0	0.30666666666666664	0.24
20261150	0.85	0.95	5002952.0	0.86	75	100000.0	0.8266666666666667	0.65
20261152	0.25	0.35	4999171.0	0.26	10	10000.0	0.1	0.02
20261152	0.25	0.35	4999171.0	0.26	10	20000.0	0.1	0.05
20261152	0.25	0.35	4999171.0	0.26	10	30000.0	0.6	0.14
20261152	0.25	0.35	4999171.0	0.26	10	50000.0	0.8	0.3
20261152	0.25	0.35	4999171.0	0.26	10	100000.0	1.0	0.55
20261152	0.45	0.55	4978737.0	0.545	29	10000.0	0.034482758620689655	0.02
20261152	0.45	0.55	4978737.0	0.545	29	20000.0	0.06896551724137931	0.04
20261152	0.45	0.55	4978737.0	0.545	29	30000.0	0.3448275862068966	0.17
20261152	0.45	0.55	4978737.0	0.545	29	50000.0	0.5172413793103449	0.24
20261152	0.45	0.55	4978737.0	0.545	29	100000.0	0.5172413793103449	0.25
20261152	0.65	0.75	5001689.0	0.68	47	10000.0	0.0	0.01
20261152	0.65	0.75	5001689.0	0.68	47	20000.0	0.0425531914893617	0.04
20261152	0.65	0.75	5001689.0	0.68	47	30000.0	0.10638297872340426	0.1
20261152	0.65	0.75	5001689.0	0.68	47	50000.0	0.46808510638297873	0.28
20261152	0.65	0.75	5001689.0	0.68	47	100000.0	1.0	0.55
20261152	0.85	0.95	4997355.0	0.89	79	10000.0	0.02531645569620253	0.02
20261152	0.85	0.95	4997355.0	0.89	79	20000.0	0.05063291139240506	0.05
20261152	0.85	0.95	4997355.0	0.89	79	30000.0	0.16455696202531644	0.14
20261152	0.85	0.95	4997355.0	0.89	79	50000.0	0.3670886075949367	0.3
20261152	0.85	0.95	4997355.0	0.89	79	100000.0	0.6455696202531646	0.52
20261154	0.45	0.55	4972857.0	0.455	21	10000.0	0.0	0.0
20261154	0.45	0.55	4972857.0	0.455	21	20000.0	0.047619047619047616	0.04
20261154	0.45	0.55	4972857.0	0.455	21	30000.0	0.19047619047619047	0.08
20261154	0.45	0.55	4972857.0	0.455	21	50000.0	0.19047619047619047	0.12
20261154	0.45	0.55	4972857.0	0.455	21	100000.0	1.0	0.29
20261154	0.65	0.75	5010038.0	0.705	54	10000.0	0.0	0.0
20261154	0.65	0.75	5010038.0	0.705	54	20000.0	0.09259259259259259	0.06
20261154	0.65	0.75	5010038.0	0.705	54	30000.0	0.18518518518518517	0.11
20261154	0.65	0.75	5010038.0	0.705	54	50000.0	0.3888888888888889	0.26
20261154	0.65	0.75	5010038.0	0.705	54	100000.0	1.0	0.62
20261154	0.85	0.95	5001096.0	0.86	74	10000.0	0.0	0.0
20261154	0.85	0.95	5001096.0	0.86	74	20000.0	0.06756756756756757	0.06
20261154	0.85	0.95	5001096.0	0.86	74	30000.0	0.12162162162162163	0.1
20261154	0.85	0.95	5001096.0	0.86	74	50000.0	0.2972972972972973	0.24
20261154	0.85	0.95	5001096.0	0.86	74	100000.0	0.35135135135135137	0.28
20261156	0.25	0.35	5006808.0	0.345	13	10000.0	0.0	0.0
20261156	0.25	0.35	5006808.0	0.345	13	20000.0	0.0	0.03
20261156	0.25	0.35	5006808.0	0.345	13	30000.0	0.0	0.06
20261156	0.25	0.35	5006808.0	0.345	13	50000.0	0.6923076923076923	0.41
20261156	0.25	0.35	5006808.0	0.345	13	100000.0	0.7692307692307693	0.54
20261156	0.45	0.55	5027330.0	0.475	23	10000.0	0.0	0.0
20261156	0.45	0.55	5027330.0	0.475	23	20000.0	0.0	0.03
20261156	0.45	0.55	5027330.0	0.475	23	30000.0	0.13043478260869565	0.07
20261156	0.45	0.55	5027330.0	0.475	23	50000.0	1.0	0.35
20261156	0.45	0.55	5027330.0	0.475	23	100000.0	1.0	0.44
20261156	0.65	0.75	4999848.0	0.66	44	10000.0	0.0	0.0
20261156	0.65	0.75	4999848.0	0.66	44	20000.0	0.06818181818181818	0.03
20261156	0.65	0.75	4999848.0	0.66	44	30000.0	0.13636363636363635	0.06
20261156	0.65	0.75	4999848.0	0.66	44	50000.0	0.4090909090909091	0.25
20261156	0.65	0.75	4999848.0	0.66	44	100000.0	1.0	0.53
20261156	0.85	0.95	5062110.0	0.89	80	10000.0	0.0	0.0
20261156	0.85	0.95	5062110.0	0.89	80	20000.0	0.025	0.02
20261156	0.85	0.95	5062110.0	0.89	80	30000.0	0.0625	0.05
20261156	0.85	0.95	5062110.0	0.89	80	50000.0	0.175	0.16
20261156	0.85	0.95	5062110.0	0.89	80	100000.0	0.4625	0.39
20261158	0.25	0.35	4992226.0	0.33	14	10000.0	0.14285714285714285	0.03
20261158	0.25	0.35	4992226.0	0.33	14	20000.0	0.21428571428571427	0.07
20261158	0.25	0.35	4992226.0	0.33	14	30000.0	0.42857142857142855	0.12
20261158	0.25	0.35	4992226.0	0.33	14	50000.0	0.42857142857142855	0.29
20261158	0.25	0.35	4992226.0	0.33	14	100000.0	0.7142857142857143	0.36
20261158	0.45	0.55	4997814.0	0.48	24	10000.0	0.0	0.03
20261158	0.45	0.55	4997814.0	0.48	24	20000.0	0.0	0.06
20261158	0.45	0.55	4997814.0	0.48	24	30000.0	0.08333333333333333	0.11
20261158	0.45	0.55	4997814.0	0.48	24	50000.0	0.625	0.26
20261158	0.45	0.55	4997814.0	0.48	24	100000.0	0.7916666666666666	0.35
20261158	0.65	0.75	5022386.0	0.73	53	10000.0	0.0	0.03
20261158	0.65	0.75	5022386.0	0.73	53	20000.0	0.0	0.04
20261158	0.65	0.75	5022386.0	0.73	53	30000.0	0.07547169811320754	0.08
20261158	0.65	0.75	5022386.0	0.73	53	50000.0	0.3018867924528302	0.23
20261158	0.65	0.75	5022386.0	0.73	53	100000.0	0.5660377358490566	0.37
20261158	0.85	0.95	5012292.0	0.865	76	10000.0	0.013157894736842105	0.03
20261158	0.85	0.95	5012292.0	0.865	76	20000.0	0.02631578947368421	0.04
20261158	0.85	0.95	5012292.0	0.865	76	30000.0	0.09210526315789473	0.09
20261158	0.85	0.95	5012292.0	0.865	76	50000.0	0.2631578947368421	0.23
20261158	0.85	0.95	5012292.0	0.865	76	100000.0	0.4473684210526316	0.37
20261160	0.25	0.35	4999795.0	0.31	14	10000.0	0.0	0.01
20261160	0.25	0.35	4999795.0	0.31	14	20000.0	0.14285714285714285	0.04
20261160	0.25	0.35	4999795.0	0.31	14	30000.0	0.2857142857142857	0.11
20261160	0.25	0.35	4999795.0	0.31	14	50000.0	0.5	0.18
20261160	0.25	0.35	4999795.0	0.31	14	100000.0	1.0	0.31
20261160	0.45	0.55	5001097.0	0.515	28	10000.0	0.03571428571428571	0.01
20261160	0.45	0.55	5001097.0	0.515	28	20000.0	0.07142857142857142	0.04
20261160	0.45	0.55	5001097.0	0.515	28	30000.0	0.21428571428571427	0.1
20261160	0.45	0.55	5001097.0	0.515	28	50000.0	0.25	0.17
20261160	0.45	0.55	5001097.0	0.515	28	100000.0	0.4642857142857143	0.3
20261160	0.65	0.75	4955632.0	0.735	53	10000.0	0.018867924528301886	0.01
20261160	0.65	0.75	4955632.0	0.735	53	20000.0	0.05660377358490566	0.03
20261160	0.65	0.75	4955632.0	0.735	53	30000.0	0.11320754716981132	0.06
20261160	0.65	0.75	4955632.0	0.735	53	50000.0	0.22641509433962265	0.12
20261160	0.65	0.75	4955632.0	0.735	53	100000.0	0.4716981132075472	0.25
20261160	0.85	0.95	4959699.0	0.88	76	10000.0	0.013157894736842105	0.01
20261160	0.85	0.95	4959699.0	0.88	76	20000.0	0.039473684210526314	0.03
20261160	0.85	0.95	4959699.0	0.88	76	30000.0	0.09210526315789473	0.07
20261160	0.85	0.95	4959699.0	0.88	76	50000.0	0.15789473684210525	0.12
20261160	0.85	0.95	4959699.0	0.88	76	100000.0	0.3815789473684211	0.29
20261162	0.45	0.55	4988025.0	0.45	21	10000.0	0.0	0.02
20261162	0.45	0.55	4988025.0	0.45	21	20000.0	0.0	0.05
20261162	0.45	0.55	4988025.0	0.45	21	30000.0	0.2857142857142857	0.12
20261162	0.45	0.55	4988025.0	0.45	21	50000.0	0.38095238095238093	0.19
20261162	0.45	0.55	4988025.0	0.45	21	100000.0	0.38095238095238093	0.38
20261162	0.65	0.75	4998956.0	0.725	53	10000.0	0.018867924528301886	0.01
20261162	0.65	0.75	4998956.0	0.725	53	20000.0	0.09433962264150944	0.05
20261162	0.65	0.75	4998956.0	0.725	53	30000.0	0.11320754716981132	0.13
20261162	0.65	0.75	4998956.0	0.725	53	50000.0	0.4339622641509434	0.31
20261162	0.65	0.75	4998956.0	0.725	53	100000.0	1.0	0.61
20261162	0.85	0.95	4974002.0	0.86	73	10000.0	0.0273972602739726	0.02
20261162	0.85	0.95	4974002.0	0.86	73	20000.0	0.0684931506849315	0.05
20261162	0.85	0.95	4974002.0	0.86	73	30000.0	0.1780821917808219	0.13
20261162	0.85	0.95	4974002.0	0.86	73	50000.0	0.273972602739726	0.21
20261162	0.85	0.95	4974002.0	0.86	73	100000.0	0.589041095890411	0.44
20261164	0.45	0.55	4998235.0	0.515	25	10000.0	0.0	0.01
20261164	0.45	0.55	4998235.0	0.515	25	20000.0	0.04	0.02
20261164	0.45	0.55	4998235.0	0.515	25	30000.0	0.24	0.09
20261164	0.45	0.55	4998235.0	0.515	25	50000.0	0.24	0.09
20261164	0.45	0.55	4998235.0	0.515	25	100000.0	0.76	0.25
20261164	0.65	0.75	4984675.0	0.685	49	10000.0	0.02040816326530612	0.01
20261164	0.65	0.75	4984675.0	0.685	49	20000.0	0.08163265306122448	0.05
20261164	0.65	0.75	4984675.0	0.685	49	30000.0	0.10204081632653061	0.08
20261164	0.65	0.75	4984675.0	0.685	49	50000.0	0.12244897959183673	0.11
20261164	0.65	0.75	4984675.0	0.685	49	100000.0	0.3877551020408163	0.31
20261164	0.85	0.95	5062970.0	0.915	84	10000.0	0.0	0.0
20261164	0.85	0.95	5062970.0	0.915	84	20000.0	0.03571428571428571	0.03
20261164	0.85	0.95	5062970.0	0.915	84	30000.0	0.14285714285714285	0.12
20261164	0.85	0.95	5062970.0	0.915	84	50000.0	0.20238095238095238	0.18
20261164	0.85	0.95	5062970.0	0.915	84	100000.0	0.2857142857142857	0.25
20261166	0.45	0.55	4999664.0	0.5	17	10000.0	0.0	0.0
20261166	0.45	0.55	4999664.0	0.5	17	20000.0	0.0	0.02
20261166	0.45	0.55	4999664.0	0.5	17	30000.0	0.0	0.07
20261166	0.45	0.55	4999664.0	0.5	17	50000.0	0.058823529411764705	0.08
20261166	0.45	0.55	4999664.0	0.5	17	100000.0	1.0	0.27
20261166	0.65	0.75	4998541.0	0.74	56	10000.0	0.0	0.0
20261166	0.65	0.75	4998541.0	0.74	56	20000.0	0.0	0.02
20261166	0.65	0.75	4998541.0	0.74	56	30000.0	0.07142857142857142	0.07
20261166	0.65	0.75	4998541.0	0.74	56	50000.0	0.07142857142857142	0.07
20261166	0.65	0.75	4998541.0	0.74	56	100000.0	0.32142857142857145	0.21
20261166	0.85	0.95	5003318.0	0.865	76	10000.0	0.0	0.0
20261166	0.85	0.95	5003318.0	0.865	76	20000.0	0.0	0.02
20261166	0.85	0.95	5003318.0	0.865	76	30000.0	0.05263157894736842	0.07
20261166	0.85	0.95	5003318.0	0.865	76	50000.0	0.05263157894736842	0.07
20261166	0.85	0.95	5003318.0	0.865	76	100000.0	0.32894736842105265	0.28
20261168	0.45	0.55	5031911.0	0.475	25	10000.0	0.0	0.0
20261168	0.45	0.55	5031911.0	0.475	25	20000.0	0.2	0.08
20261168	0.45	0.55	5031911.0	0.475	25	30000.0	0.4	0.14
20261168	0.45	0.55	5031911.0	0.475	25	50000.0	1.0	0.33
20261168	0.45	0.55	5031911.0	0.475	25	100000.0	1.0	0.42
20261168	0.65	0.75	5020621.0	0.68	46	10000.0	0.0	0.0
20261168	0.65	0.75	5020621.0	0.68	46	20000.0	0.13043478260869565	0.08
20261168	0.65	0.75	5020621.0	0.68	46	30000.0	0.2608695652173913	0.15
20261168	0.65	0.75	5020621.0	0.68	46	50000.0	0.34782608695652173	0.26
20261168	0.65	0.75	5020621.0	0.68	46	100000.0	0.782608695652174	0.46
20261168	0.85	0.95	5009575.0	0.885	79	10000.0	0.0	0.0
20261168	0.85	0.95	5009575.0	0.885	79	20000.0	0.0759493670886076	0.07
20261168	0.85	0.95	5009575.0	0.885	79	30000.0	0.12658227848101267	0.12
20261168	0.85	0.95	5009575.0	0.885	79	50000.0	0.24050632911392406	0.21
20261168	0.85	0.95	5009575.0	0.885	79	100000.0	0.46835443037974683	0.39
20261170	0.45	0.55	4986325.0	0.45	17	10000.0	0.0	0.01
20261170	0.45	0.55	4986325.0	0.45	17	20000.0	0.11764705882352941	0.05
20261170	0.45	0.55	4986325.0	0.45	17	30000.0	0.35294117647058826	0.1
20261170	0.45	0.55	4986325.0	0.45	17	50000.0	0.35294117647058826	0.13
20261170	0.45	0.55	4986325.0	0.45	17	100000.0	0.6470588235294118	0.27
20261170	0.65	0.75	5001738.0	0.715	51	10000.0	0.0196078431372549	0.01
20261170	0.65	0.75	5001738.0	0.715	51	20000.0	0.058823529411764705	0.04
20261170	0.65	0.75	5001738.0	0.715	51	30000.0	0.1568627450980392	0.1
20261170	0.65	0.75	5001738.0	0.715	51	50000.0	0.1568627450980392	0.11
20261170	0.65	0.75	5001738.0	0.715	51	100000.0	0.29411764705882354	0.2
20261170	0.85	0.95	5041954.0	0.92	85	10000.0	0.011764705882352941	0.01
20261170	0.85	0.95	5041954.0	0.92	85	20000.0	0.03529411764705882	0.04
20261170	0.85	0.95	5041954.0	0.92	85	30000.0	0.08235294117647059	0.08
20261170	0.85	0.95	5041954.0	0.92	85	50000.0	0.17647058823529413	0.16
20261170	0.85	0.95	5041954.0	0.92	85	100000.0	0.27058823529411763	0.24
20261172	0.25	0.35	5003794.0	0.3	12	10000.0	0.0	0.0
20261172	0.25	0.35	5003794.0	0.3	12	20000.0	0.16666666666666666	0.09
20261172	0.25	0.35	5003794.0	0.3	12	30000.0	0.25	0.21
20261172	0.25	0.35	5003794.0	0.3	12	50000.0	0.5	0.34
20261172	0.25	0.35	5003794.0	0.3	12	100000.0	0.75	0.56
20261172	0.45	0.55	5007675.0	0.495	28	10000.0	0.0	0.0
20261172	0.45	0.55	5007675.0	0.495	28	20000.0	0.17857142857142858	0.1
20261172	0.45	0.55	5007675.0	0.495	28	30000.0	0.5714285714285714	0.22
20261172	0.45	0.55	5007675.0	0.495	28	50000.0	1.0	0.37
20261172	0.45	0.55	5007675.0	0.495	28	100000.0	1.0	0.53
20261172	0.65	0.75	5005783.0	0.665	49	10000.0	0.0	0.0
20261172	0.65	0.75	5005783.0	0.665	49	20000.0	0.16326530612244897	0.1
20261172	0.65	0.75	5005783.0	0.665	49	30000.0	0.3877551020408163	0.22
20261172	0.65	0.75	5005783.0	0.665	49	50000.0	0.6326530612244898	0.37
20261172	0.65	0.75	5005783.0	0.665	49	100000.0	1.0	0.58
20261172	0.85	0.95	5071296.0	0.905	82	10000.0	0.012195121951219513	0.01
20261172	0.85	0.95	5071296.0	0.905	82	20000.0	0.07317073170731707	0.07
20261172	0.85	0.95	5071296.0	0.905	82	30000.0	0.23170731707317074	0.2
20261172	0.85	0.95	5071296.0	0.905	82	50000.0	0.4634146341463415	0.39
20261172	0.85	0.95	5071296.0	0.905	82	100000.0	0.5487804878048781	0.46
20261174	0.25	0.35	4993851.0	0.335	10	10000.0	0.0	0.0
20261174	0.25	0.35	4993851.0	0.335	10	20000.0	0.1	0.05
20261174	0.25	0.35	4993851.0	0.335	10	30000.0	0.3	0.14
20261174	0.25	0.35	4993851.0	0.335	10	50000.0	0.8	0.23
20261174	0.25	0.35	4993851.0	0.335	10	100000.0	1.0	0.37
20261174	0.45	0.55	4990379.0	0.53	26	10000.0	0.0	0.0
20261174	0.45	0.55	4990379.0	0.53	26	20000.0	0.15384615384615385	0.05
20261174	0.45	0.55	4990379.0	0.53	26	30000.0	0.4230769230769231	0.15
20261174	0.45	0.55	4990379.0	0.53	26	50000.0	0.5384615384615384	0.23
20261174	0.45	0.55	4990379.0	0.53	26	100000.0	1.0	0.37
20261174	0.65	0.75	5000149.0	0.65	41	10000.0	0.0	0.0
20261174	0.65	0.75	5000149.0	0.65	41	20000.0	0.0975609756097561	0.05
20261174	0.65	0.75	5000149.0	0.65	41	30000.0	0.2682926829268293	0.13
20261174	0.65	0.75	5000149.0	0.65	41	50000.0	0.36585365853658536	0.21
20261174	0.65	0.75	5000149.0	0.65	41	100000.0	0.6341463414634146	0.37
20261174	0.85	0.95	5009763.0	0.92	85	10000.0	0.0	0.0
20261174	0.85	0.95	5009763.0	0.92	85	20000.0	0.047058823529411764	0.04
20261174	0.85	0.95	5009763.0	0.92	85	30000.0	0.12941176470588237	0.11
20261174	0.85	0.95	5009763.0	0.92	85	50000.0	0.21176470588235294	0.18
20261174	0.85	0.95	5009763.0	0.92	85	100000.0	0.4235294117647059	0.37
20261176	0.45	0.55	5060453.0	0.51	24	10000.0	0.041666666666666664	0.01
20261176	0.45	0.55	5060453.0	0.51	24	20000.0	0.20833333333333334	0.05
20261176	0.45	0.55	5060453.0	0.51	24	30000.0	0.25	0.08
20261176	0.45	0.55	5060453.0	0.51	24	50000.0	0.5	0.19
20261176	0.45	0.55	5060453.0	0.51	24	100000.0	1.0	0.32
20261176	0.65	0.75	5008808.0	0.705	48	10000.0	0.020833333333333332	0.01
20261176	0.65	0.75	5008808.0	0.705	48	20000.0	0.041666666666666664	0.05
20261176	0.65	0.75	5008808.0	0.705	48	30000.0	0.0625	0.06
20261176	0.65	0.75	5008808.0	0.705	48	50000.0	0.7083333333333334	0.41
20261176	0.65	0.75	5008808.0	0.705	48	100000.0	0.75	0.43
20261176	0.85	0.95	4932986.0	0.91	83	10000.0	0.012048192771084338	0.01
20261176	0.85	0.95	4932986.0	0.91	83	20000.0	0.07228915662650602	0.07
20261176	0.85	0.95	4932986.0	0.91	83	30000.0	0.14457831325301204	0.13
20261176	0.85	0.95	4932986.0	0.91	83	50000.0	0.4819277108433735	0.41
20261176	0.85	0.95	4932986.0	0.91	83	100000.0	0.5421686746987951	0.46
20261178	0.45	0.55	5002028.0	0.45	22	10000.0	0.0	0.0
20261178	0.45	0.55	5002028.0	0.45	22	20000.0	0.13636363636363635	0.05
20261178	0.45	0.55	5002028.0	0.45	22	30000.0	0.22727272727272727	0.12
20261178	0.45	0.55	5002028.0	0.45	22	50000.0	0.45454545454545453	0.2
20261178	0.45	0.55	5002028.0	0.45	22	100000.0	0.5454545454545454	0.25
20261178	0.65	0.75	4991770.0	0.69	44	10000.0	0.0	0.0
20261178	0.65	0.75	4991770.0	0.69	44	20000.0	0.06818181818181818	0.05
20261178	0.65	0.75	4991770.0	0.69	44	30000.0	0.13636363636363635	0.11
20261178	0.65	0.75	4991770.0	0.69	44	50000.0	0.25	0.16
20261178	0.65	0.75	4991770.0	0.69	44	100000.0	0.4318181818181818	0.25
20261178	0.85	0.95	4925346.0	0.855	75	10000.0	0.0	0.0
20261178	0.85	0.95	4925346.0	0.855	75	20000.0	0.02666666666666667	0.02
20261178	0.85	0.95	4925346.0	0.855	75	30000.0	0.09333333333333334	0.08
20261178	0.85	0.95	4925346.0	0.855	75	50000.0	0.17333333333333334	0.16
20261178	0.85	0.95	4925346.0	0.855	75	100000.0	0.4	0.33
20261180	0.45	0.55	4995894.0	0.49	23	10000.0	0.0	0.01
20261180	0.45	0.55	4995894.0	0.49	23	20000.0	0.13043478260869565	0.05
20261180	0.45	0.55	4995894.0	0.49	23	30000.0	0.17391304347826086	0.1
20261180	0.45	0.55	4995894.0	0.49	23	50000.0	0.4782608695652174	0.23
20261180	0.45	0.55	4995894.0	0.49	23	100000.0	0.8695652173913043	0.32
20261180	0.65	0.75	4998768.0	0.66	41	10000.0	0.024390243902439025	0.01
20261180	0.65	0.75	4998768.0	0.66	41	20000.0	0.0975609756097561	0.05
20261180	0.65	0.75	4998768.0	0.66	41	30000.0	0.14634146341463414	0.1
20261180	0.65	0.75	4998768.0	0.66	41	50000.0	0.3170731707317073	0.22
20261180	0.65	0.75	4998768.0	0.66	41	100000.0	0.5609756097560976	0.32
20261180	0.85	0.95	5075119.0	0.945	89	10000.0	0.011235955056179775	0.01
20261180	0.85	0.95	5075119.0	0.945	89	20000.0	0.07865168539325842	0.07
20261180	0.85	0.95	5075119.0	0.945	89	30000.0	0.12359550561797752	0.11
20261180	0.85	0.95	5075119.0	0.945	89	50000.0	0.3707865168539326	0.33
20261180	0.85	0.95	5075119.0	0.945	89	100000.0	0.5842696629213483	0.52
20261182	0.25	0.35	4995707.0	0.33	11	10000.0	0.09090909090909091	0.01
20261182	0.25	0.35	4995707.0	0.33	11	20000.0	0.18181818181818182	0.05
20261182	0.25	0.35	4995707.0	0.33	11	30000.0	0.18181818181818182	0.08
20261182	0.25	0.35	4995707.0	0.33	11	50000.0	0.2727272727272727	0.16
20261182	0.25	0.35	4995707.0	0.33	11	100000.0	0.9090909090909091	0.44
20261182	0.45	0.55	5025128.0	0.52	29	10000.0	0.0	0.01
20261182	0.45	0.55	5025128.0	0.52	29	20000.0	0.06896551724137931	0.03
20261182	0.45	0.55	5025128.0	0.52	29	30000.0	0.13793103448275862	0.08
20261182	0.45	0.55	5025128.0	0.52	29	50000.0	0.6896551724137931	0.27
20261182	0.45	0.55	5025128.0	0.52	29	100000.0	1.0	0.48
20261182	0.65	0.75	5000050.0	0.65	42	10000.0	0.0	0.01
20261182	0.65	0.75	5000050.0	0.65	42	20000.0	0.09523809523809523	0.06
20261182	0.65	0.75	5000050.0	0.65	42	30000.0	0.16666666666666666	0.1
20261182	0.65	0.75	5000050.0	0.65	42	50000.0	0.42857142857142855	0.22
20261182	0.65	0.75	5000050.0	0.65	42	100000.0	1.0	0.53
20261182	0.85	0.95	5040643.0	0.855	74	10000.0	0.013513513513513514	0.01
20261182	0.85	0.95	5040643.0	0.855	74	20000.0	0.04054054054054054	0.04
20261182	0.85	0.95	5040643.0	0.855	74	30000.0	0.08108108108108109	0.07
20261182	0.85	0.95	5040643.0	0.855	74	50000.0	0.32432432432432434	0.27
20261182	0.85	0.95	5040643.0	0.855	74	100000.0	0.4864864864864865	0.39
20261184	0.45	0.55	5023843.0	0.54	29	10000.0	0.0	0.0
20261184	0.45	0.55	5023843.0	0.54	29	20000.0	0.034482758620689655	0.02
20261184	0.45	0.55	5023843.0	0.54	29	30000.0	0.27586206896551724	0.11
20261184	0.45	0.55	5023843.0	0.54	29	50000.0	0.3793103448275862	0.32
20261184	0.45	0.55	5023843.0	0.54	29	100000.0	0.6551724137931034	0.4
